,0,1,2,3,4,5,6,7,8,9,10
100,9,7,1,0,1.9227218627929688,2520,15120,NULL,1.918353796005249,1.9227218627929688,1.9239752292633057
101,9,7,1,1,1.9196431636810303,2520,15120,,1.9196431636810303,1.9421780109405518,1.918287992477417
102,9,7,1,2,1.7302258014678955,2520,11280,,1.732940912246704,1.7302258014678955,1.7299060821533203
103,9,7,1,3,0.39655303955078125,2520,2520,,0.39742588996887207,0.39655303955078125,0.39470505714416504
104,9,7,2,0,0.861750602722168,2,6470,NULL,0.861750602722168,0.8617570400238037,0.8607180118560791
105,9,7,2,1,0.8622608184814453,2,6470,,0.860388994216919,0.8622608184814453,0.862401008605957
106,9,7,2,2,0.9559941291809082,2,5831,,0.9515929222106934,0.9559941291809082,0.9648492336273193
107,9,7,2,3,0.07928180694580078,2,2,,0.07949495315551758,0.07928180694580078,0.07860684394836426
108,9,7,3,0,1.511693000793457,6,12084,NULL,1.511693000793457,1.5089390277862549,1.518275260925293
109,9,7,3,1,1.499309778213501,6,12084,,1.499309778213501,1.4948177337646484,1.5195879936218262
110,9,7,3,2,1.865746259689331,6,12084,,1.8500730991363525,1.9109070301055908,1.865746259689331
111,9,7,3,3,0.12688493728637695,6,6,,0.12688493728637695,0.12656712532043457,0.14974093437194824
112,9,7,4,0,2.938293218612671,16,22284,NULL,2.957663059234619,2.938293218612671,2.9357099533081055
113,9,7,4,1,2.9197428226470947,16,22284,,2.9197428226470947,2.9153621196746826,3.037327766418457
114,9,7,4,2,1.9025201797485352,16,11736,,1.9180970191955566,1.8957271575927734,1.9025201797485352
115,9,7,4,3,0.16437888145446777,16,16,,0.16455388069152832,0.16437888145446777,0.16400504112243652
116,9,7,5,0,1.9914929866790771,28,14784,NULL,1.9914929866790771,2.0039000511169434,1.968230962753296
117,9,7,5,1,1.9944989681243896,28,14784,,7.8958399295806885,1.9928550720214844,1.9944989681243896
118,9,7,5,2,1.4597480297088623,28,8868,,1.4546289443969727,1.4597480297088623,30.734171867370605
119,9,7,5,3,0.024168968200683594,28,28,,0.02413797378540039,0.02451014518737793,0.024168968200683594
120,9,8,1,0,5.894323110580444,5670,45360,NULL,5.894323110580444,235.1797239780426,5.72910475730896
121,9,8,1,1,5.688923120498657,5670,45360,,5.748885869979858,5.672317981719971,5.688923120498657
122,9,8,1,2,140.80405402183533,5670,42480,,140.80405402183533,6.604151964187622,145.49517178535461
123,9,8,1,3,0.8848152160644531,5670,5670,,0.9020040035247803,0.8848152160644531,0.8817691802978516
124,9,8,2,0,154.2293417453766,10080,60480,NULL,296.51689314842224,154.2293417453766,7.3556227684021
125,9,8,2,1,161.8963851928711,10080,60480,,164.1409683227539,161.8963851928711,7.333359718322754
126,9,8,2,2,135.98027992248535,10080,58320,,135.98027992248535,132.08021473884583,147.5058238506317
127,9,8,2,3,1.4908149242401123,10080,10080,,133.88895893096924,1.4908149242401123,1.4881248474121094
128,9,8,3,0,143.33870196342468,2,35574,NULL,145.68927812576294,4.620237827301025,143.33870196342468
129,9,8,3,1,128.9624581336975,2,35574,,128.9624581336975,134.56620526313782,4.568061113357544
130,9,8,3,2,126.15056800842285,2,20546,,147.01328206062317,3.2771337032318115,126.15056800842285
131,9,8,3,3,0.32044529914855957,2,2,,0.31995105743408203,0.3207700252532959,0.32044529914855957
132,9,8,4,0,121.63196110725403,2,36828,NULL,135.64552974700928,4.750315189361572,121.63196110725403
133,9,8,4,1,123.42381525039673,2,36828,,123.42381525039673,898.2870678901672,4.740256071090698
134,9,8,4,2,896.4119589328766,2,17790,,896.4119589328766,2.784898042678833,896.5909299850464
135,9,8,4,3,0.09585165977478027,2,2,,0.09595894813537598,0.09566473960876465,0.09585165977478027
136,9,8,5,0,897.5922160148621,69,31412,NULL,4.038954973220825,897.5922160148621,897.8743848800659
137,9,8,5,1,976.8276579380035,69,31412,,4.030280351638794,1026.0690689086914,976.8276579380035
138,9,8,5,2,3.0307071208953857,69,19004,,3.0307071208953857,1054.7803950309753,3.0248329639434814
139,9,8,5,3,0.2898080348968506,69,69,,0.29009389877319336,0.2898080348968506,0.2897379398345947
